uid,typeEvent,inference,startDate,endDate,duration
u08,Physical activity,1,2013-05-22 10:56:49,2013-05-22 11:04:46,477
u08,Physical activity,0,2013-05-22 11:04:48,2013-05-22 11:17:31,763
u08,Physical activity,3,2013-05-22 11:17:33,2013-05-22 11:20:41,188
u08,Physical activity,0,2013-05-22 11:20:44,2013-05-22 11:25:25,281
u08,Physical activity,3,2013-05-22 11:25:27,2013-05-22 11:25:30,3
u08,Physical activity,0,2013-05-22 11:25:33,2013-05-22 11:28:53,200
u08,Physical activity,3,2013-05-22 11:28:56,2013-05-22 11:29:30,34
u08,Physical activity,0,2013-05-22 11:29:32,2013-05-22 11:45:10,938
u08,Physical activity,1,2013-05-22 11:45:15,2013-05-22 11:45:15,0
u08,Physical activity,0,2013-05-22 11:45:26,2013-05-22 11:49:07,221
u08,Physical activity,3,2013-05-22 11:49:10,2013-05-22 11:49:10,0
u08,Physical activity,0,2013-05-22 11:49:12,2013-05-22 12:20:43,1891
u08,Physical activity,1,2013-05-22 12:20:53,2013-05-22 12:25:08,255
u08,Physical activity,2,2013-05-22 12:25:11,2013-05-22 12:25:11,0
u08,Physical activity,1,2013-05-22 12:25:14,2013-05-22 12:29:05,231
u08,Physical activity,0,2013-05-22 12:29:08,2013-05-22 12:29:20,12
u08,Physical activity,1,2013-05-22 12:29:23,2013-05-22 12:32:49,206
u08,Physical activity,3,2013-05-22 12:32:51,2013-05-22 12:33:17,26
u08,Physical activity,0,2013-05-22 12:33:20,2013-05-22 12:36:51,211
u08,Physical activity,3,2013-05-22 12:36:54,2013-05-22 12:37:06,12
u08,Physical activity,0,2013-05-22 12:37:09,2013-05-22 12:37:09,0
u08,Physical activity,3,2013-05-22 12:37:12,2013-05-22 12:37:14,2
u08,Physical activity,0,2013-05-22 12:37:17,2013-05-22 12:37:32,15
u08,Physical activity,3,2013-05-22 12:37:35,2013-05-22 12:41:06,211
u08,Physical activity,0,2013-05-22 12:41:09,2013-05-22 12:41:19,10
u08,Physical activity,3,2013-05-22 12:41:22,2013-05-22 12:45:00,218
u08,Physical activity,0,2013-05-22 12:45:03,2013-05-22 12:45:06,3
u08,Physical activity,3,2013-05-22 12:45:08,2013-05-22 12:45:29,21
u08,Physical activity,0,2013-05-22 12:45:31,2013-05-22 13:45:15,3584
u08,Physical activity,3,2013-05-22 13:45:22,2013-05-22 13:45:25,3
u08,Physical activity,0,2013-05-22 13:45:27,2013-05-22 16:00:52,8125
u08,Physical activity,3,2013-05-22 16:00:54,2013-05-22 16:00:54,0
u08,Physical activity,1,2013-05-22 16:00:57,2013-05-22 16:01:12,15
u08,Physical activity,3,2013-05-22 16:01:15,2013-05-22 16:01:28,13
u08,Physical activity,0,2013-05-22 16:01:30,2013-05-22 16:05:32,242
u08,Physical activity,3,2013-05-22 16:05:35,2013-05-22 16:08:43,188
u08,Physical activity,0,2013-05-22 16:08:46,2013-05-22 16:08:53,7
u08,Physical activity,3,2013-05-22 16:08:56,2013-05-22 16:09:06,10
u08,Physical activity,0,2013-05-22 16:09:09,2013-05-22 16:09:17,8
u08,Physical activity,3,2013-05-22 16:09:19,2013-05-22 16:09:22,3
u08,Physical activity,0,2013-05-22 16:09:24,2013-05-22 16:09:35,11
u08,Physical activity,3,2013-05-22 16:09:37,2013-05-22 16:12:53,196
u08,Physical activity,1,2013-05-22 16:12:55,2013-05-22 16:13:32,37
u08,Physical activity,0,2013-05-22 16:13:34,2013-05-22 16:13:34,0
u08,Physical activity,3,2013-05-22 16:13:37,2013-05-22 16:16:47,190
u08,Physical activity,0,2013-05-22 16:16:50,2013-05-22 16:16:50,0
u08,Physical activity,1,2013-05-22 16:16:52,2013-05-22 16:17:21,29
u08,Physical activity,0,2013-05-22 16:17:23,2013-05-22 16:17:34,11
u08,Physical activity,3,2013-05-22 16:17:36,2013-05-22 16:17:39,3
u08,Physical activity,0,2013-05-22 16:20:44,2013-05-22 16:21:36,52
u08,Physical activity,1,2013-05-22 16:21:38,2013-05-22 16:24:41,183
u08,Physical activity,0,2013-05-22 16:24:44,2013-05-22 16:24:57,13
u08,Physical activity,1,2013-05-22 16:24:59,2013-05-22 16:25:04,5
u08,Physical activity,3,2013-05-22 16:25:07,2013-05-22 16:25:07,0
u08,Physical activity,0,2013-05-22 16:25:09,2013-05-22 16:28:47,218
u08,Physical activity,1,2013-05-22 16:28:49,2013-05-22 16:32:57,248
u08,Physical activity,2,2013-05-22 16:32:59,2013-05-22 16:33:38,39
u08,Physical activity,1,2013-05-22 16:36:41,2013-05-22 16:36:59,18
u08,Physical activity,0,2013-05-22 16:37:02,2013-05-22 16:37:02,0
u08,Physical activity,1,2013-05-22 16:37:04,2013-05-22 16:40:48,224
u08,Physical activity,0,2013-05-22 16:40:51,2013-05-22 17:12:48,1917
u08,Physical activity,1,2013-05-22 17:12:51,2013-05-22 17:13:19,28
u08,Physical activity,0,2013-05-22 17:13:22,2013-05-22 17:16:53,211
u08,Physical activity,1,2013-05-22 17:16:56,2013-05-22 17:17:01,5
u08,Physical activity,0,2013-05-22 17:17:03,2013-05-22 17:17:11,8
u08,Physical activity,1,2013-05-22 17:17:16,2013-05-22 17:20:48,212
u08,Physical activity,0,2013-05-22 17:20:50,2013-05-22 17:53:33,1963
u08,Physical activity,1,2013-05-22 17:53:38,2013-05-22 17:53:38,0
u08,Physical activity,0,2013-05-22 17:56:47,2013-05-22 18:01:30,283
u08,Physical activity,1,2013-05-22 18:01:35,2013-05-22 18:01:38,3
u08,Physical activity,0,2013-05-22 18:04:40,2013-05-22 18:05:12,32
u08,Physical activity,1,2013-05-22 18:05:17,2013-05-22 18:05:30,13
u08,Physical activity,0,2013-05-22 18:05:32,2013-05-22 18:05:37,5
u08,Physical activity,1,2013-05-22 18:08:40,2013-05-22 18:13:34,294
u08,Physical activity,0,2013-05-22 18:13:36,2013-05-22 18:17:17,221
u08,Physical activity,3,2013-05-22 18:17:20,2013-05-22 18:17:30,10
u08,Physical activity,0,2013-05-22 18:17:33,2013-05-22 18:20:51,198
u08,Physical activity,3,2013-05-22 18:20:53,2013-05-22 18:20:53,0
u08,Physical activity,0,2013-05-22 18:20:56,2013-05-22 18:20:56,0
u08,Physical activity,1,2013-05-22 18:21:04,2013-05-22 18:28:43,459
u08,Physical activity,2,2013-05-22 18:28:45,2013-05-22 18:29:32,47
u08,Physical activity,1,2013-05-22 18:29:34,2013-05-22 18:29:37,3
u08,Physical activity,2,2013-05-22 18:29:39,2013-05-22 18:29:39,0
u08,Physical activity,1,2013-05-22 18:32:40,2013-05-22 18:32:40,0
u08,Physical activity,0,2013-05-22 18:32:43,2013-05-22 18:32:53,10
u08,Physical activity,1,2013-05-22 18:32:56,2013-05-22 18:33:11,15
u08,Physical activity,0,2013-05-22 18:33:14,2013-05-22 18:33:27,13
u08,Physical activity,1,2013-05-22 18:33:29,2013-05-22 18:36:45,196
u08,Physical activity,0,2013-05-22 18:36:48,2013-05-22 18:37:39,51
u08,Physical activity,1,2013-05-22 18:40:41,2013-05-22 18:40:51,10
u08,Physical activity,0,2013-05-22 18:40:53,2013-05-22 18:41:04,11
u08,Physical activity,1,2013-05-22 18:41:06,2013-05-22 18:41:19,13
u08,Physical activity,0,2013-05-22 18:41:22,2013-05-22 18:52:44,682
u08,Physical activity,1,2013-05-22 18:52:52,2013-05-22 18:57:27,275
u08,Physical activity,2,2013-05-22 18:57:30,2013-05-22 18:57:30,0
u08,Physical activity,1,2013-05-22 18:57:32,2013-05-22 18:57:38,6
u08,Physical activity,2,2013-05-22 18:57:40,2013-05-22 18:57:40,0
u08,Physical activity,1,2013-05-22 19:00:43,2013-05-22 19:01:22,39
u08,Physical activity,3,2013-05-22 19:01:24,2013-05-22 19:01:27,3
u08,Physical activity,0,2013-05-22 19:01:29,2013-05-22 19:41:18,2389
u08,Physical activity,3,2013-05-22 19:41:21,2013-05-22 19:41:26,5
u08,Physical activity,0,2013-05-22 19:41:29,2013-05-22 19:45:31,242
u08,Physical activity,1,2013-05-22 19:45:33,2013-05-22 19:48:44,191
u08,Physical activity,0,2013-05-22 19:48:47,2013-05-22 20:41:12,3145
u08,Physical activity,1,2013-05-22 20:41:14,2013-05-22 20:41:14,0
u08,Physical activity,3,2013-05-22 20:41:17,2013-05-22 20:41:17,0
u08,Physical activity,0,2013-05-22 20:41:20,2013-05-22 20:41:32,12
u08,Physical activity,1,2013-05-22 20:41:38,2013-05-22 20:45:06,208
u08,Physical activity,0,2013-05-22 20:45:09,2013-05-22 20:45:11,2
u08,Physical activity,3,2013-05-22 20:45:14,2013-05-22 20:49:14,240
u08,Physical activity,0,2013-05-22 20:49:16,2013-05-22 20:53:11,235
u08,Physical activity,3,2013-05-22 20:53:13,2013-05-22 20:53:16,3
u08,Physical activity,0,2013-05-22 20:53:19,2013-05-22 20:53:31,12
u08,Physical activity,3,2013-05-22 20:53:34,2013-05-22 20:57:05,211
u08,Physical activity,1,2013-05-22 20:57:10,2013-05-22 20:57:21,11
u08,Physical activity,3,2013-05-22 20:57:23,2013-05-22 21:00:47,204
u08,Physical activity,0,2013-05-22 21:00:50,2013-05-22 21:04:57,247
u08,Physical activity,1,2013-05-22 21:05:00,2013-05-22 21:05:07,7
u08,Physical activity,0,2013-05-22 21:05:10,2013-05-22 21:05:20,10
u08,Physical activity,1,2013-05-22 21:05:23,2013-05-22 21:08:52,209
u08,Physical activity,0,2013-05-22 21:08:54,2013-05-22 21:49:18,2424
u08,Physical activity,3,2013-05-22 21:49:20,2013-05-22 21:49:20,0
u08,Physical activity,0,2013-05-22 21:49:23,2013-05-22 22:44:51,3328
u08,Physical activity,2,2013-05-22 22:44:54,2013-05-22 22:44:54,0
u08,Physical activity,0,2013-05-22 22:44:57,2013-05-22 22:45:07,10
u08,Physical activity,1,2013-05-22 22:45:09,2013-05-22 22:45:12,3
u08,Physical activity,0,2013-05-22 22:45:15,2013-05-22 22:49:06,231
u08,Physical activity,3,2013-05-22 22:49:09,2013-05-22 22:49:12,3
u08,Physical activity,0,2013-05-22 22:49:14,2013-05-22 23:05:13,959
u08,Physical activity,3,2013-05-22 23:05:16,2013-05-22 23:05:34,18
u08,Physical activity,0,2013-05-22 23:05:37,2013-05-22 23:28:52,1395
u08,Physical activity,1,2013-05-22 23:28:55,2013-05-22 23:29:31,36
u08,Physical activity,2,2013-05-22 23:29:34,2013-05-22 23:32:49,195
u08,Physical activity,0,2013-05-22 23:32:52,2013-05-23 03:45:13,15141
u08,Physical activity,3,2013-05-23 03:45:15,2013-05-23 03:45:31,16
u08,Physical activity,0,2013-05-23 03:45:34,2013-05-23 03:53:38,484
u08,Physical activity,3,2013-05-23 03:53:41,2013-05-23 03:56:48,187
u08,Physical activity,0,2013-05-23 03:56:51,2013-05-23 05:33:18,5787
u08,Physical activity,3,2013-05-23 05:33:21,2013-05-23 05:33:21,0
u08,Physical activity,0,2013-05-23 05:33:23,2013-05-23 05:40:21,418
u08,Physical activity,3,2013-05-23 05:40:23,2013-05-23 05:40:23,0
u08,Physical activity,0,2013-05-23 05:40:26,2013-05-23 05:40:33,7
u08,Physical activity,3,2013-05-23 05:40:41,2013-05-23 05:40:46,5
u08,Physical activity,0,2013-05-23 05:41:48,2013-05-23 05:54:26,758
u08,Physical activity,3,2013-05-23 05:54:31,2013-05-23 05:54:39,8
u08,Physical activity,0,2013-05-23 05:54:41,2013-05-23 11:30:12,20131
u08,Physical activity,3,2013-05-23 11:30:14,2013-05-23 11:33:59,225
u08,Physical activity,1,2013-05-23 11:34:01,2013-05-23 11:34:01,0
u08,Physical activity,3,2013-05-23 11:34:04,2013-05-23 11:34:32,28
u08,Physical activity,0,2013-05-23 11:34:35,2013-05-23 11:34:42,7
u08,Physical activity,3,2013-05-23 11:34:45,2013-05-23 11:34:47,2
u08,Physical activity,0,2013-05-23 11:37:56,2013-05-23 11:46:00,484
u08,Physical activity,1,2013-05-23 11:46:03,2013-05-23 11:46:03,0
u08,Physical activity,3,2013-05-23 11:46:06,2013-05-23 11:46:18,12
u08,Physical activity,1,2013-05-23 11:46:21,2013-05-23 11:46:26,5
u08,Physical activity,3,2013-05-23 11:46:29,2013-05-23 11:46:29,0
u08,Physical activity,1,2013-05-23 11:46:31,2013-05-23 11:46:31,0
u08,Physical activity,3,2013-05-23 11:46:34,2013-05-23 11:49:50,196
u08,Physical activity,1,2013-05-23 11:49:52,2013-05-23 11:50:10,18
u08,Physical activity,3,2013-05-23 11:50:13,2013-05-23 11:50:23,10
u08,Physical activity,1,2013-05-23 11:50:26,2013-05-23 11:50:49,23
u08,Physical activity,0,2013-05-23 11:53:50,2013-05-23 12:01:59,489
u08,Physical activity,1,2013-05-23 12:02:01,2013-05-23 12:02:06,5
u08,Physical activity,3,2013-05-23 12:02:09,2013-05-23 12:02:19,10
u08,Physical activity,1,2013-05-23 12:02:22,2013-05-23 12:02:40,18
u08,Physical activity,3,2013-05-23 12:02:42,2013-05-23 12:02:45,3
u08,Physical activity,1,2013-05-23 12:02:48,2013-05-23 12:05:50,182
u08,Physical activity,0,2013-05-23 12:05:52,2013-05-23 13:38:08,5536
u08,Physical activity,1,2013-05-23 13:38:11,2013-05-23 13:38:26,15
u08,Physical activity,3,2013-05-23 13:38:29,2013-05-23 13:38:47,18
u08,Physical activity,0,2013-05-23 13:41:49,2013-05-23 14:10:08,1699
u08,Physical activity,1,2013-05-23 14:10:10,2013-05-23 14:10:16,6
u08,Physical activity,0,2013-05-23 14:10:18,2013-05-23 14:50:02,2384
u08,Physical activity,1,2013-05-23 14:50:04,2013-05-23 14:53:57,233
u08,Physical activity,2,2013-05-23 14:53:59,2013-05-23 14:57:54,235
u08,Physical activity,1,2013-05-23 14:57:57,2013-05-23 14:58:48,51
u08,Physical activity,0,2013-05-23 14:58:51,2013-05-23 15:02:14,203
u08,Physical activity,1,2013-05-23 15:02:17,2013-05-23 15:02:33,16
u08,Physical activity,0,2013-05-23 15:02:35,2013-05-23 15:10:03,448
u08,Physical activity,1,2013-05-23 15:10:06,2013-05-23 15:10:19,13
u08,Physical activity,2,2013-05-23 15:10:22,2013-05-23 15:14:37,255
u08,Physical activity,1,2013-05-23 15:14:40,2013-05-23 15:14:45,5
u08,Physical activity,2,2013-05-23 15:14:47,2013-05-23 15:14:47,0
u08,Physical activity,1,2013-05-23 15:14:50,2013-05-23 15:17:58,188
u08,Physical activity,2,2013-05-23 15:18:01,2013-05-23 15:18:01,0
u08,Physical activity,0,2013-05-23 15:18:03,2013-05-23 15:18:08,5
u08,Physical activity,3,2013-05-23 15:18:11,2013-05-23 15:18:16,5
u08,Physical activity,0,2013-05-23 15:18:19,2013-05-23 15:54:16,2157
u08,Physical activity,1,2013-05-23 15:54:19,2013-05-23 16:01:52,453
u08,Physical activity,0,2013-05-23 16:01:54,2013-05-23 17:54:03,6729
u08,Physical activity,1,2013-05-23 17:54:05,2013-05-23 18:06:10,725
u08,Physical activity,0,2013-05-23 18:06:13,2013-05-23 18:26:00,1187
u08,Physical activity,1,2013-05-23 18:26:02,2013-05-23 18:30:02,240
u08,Physical activity,0,2013-05-23 18:30:05,2013-05-23 18:30:15,10
u08,Physical activity,1,2013-05-23 18:30:18,2013-05-23 18:30:20,2
u08,Physical activity,0,2013-05-23 18:30:23,2013-05-23 18:30:23,0
u08,Physical activity,3,2013-05-23 18:30:25,2013-05-23 18:30:25,0
u08,Physical activity,0,2013-05-23 18:30:28,2013-05-23 18:30:30,2
u08,Physical activity,1,2013-05-23 18:30:33,2013-05-23 18:34:07,214
u08,Physical activity,0,2013-05-23 18:34:10,2013-05-23 18:37:59,229
u08,Physical activity,3,2013-05-23 18:38:01,2013-05-23 18:38:01,0
u08,Physical activity,0,2013-05-23 18:38:04,2013-05-23 18:38:04,0
u08,Physical activity,3,2013-05-23 18:38:07,2013-05-23 18:38:07,0
u08,Physical activity,0,2013-05-23 18:38:09,2013-05-23 19:02:25,1456
u08,Physical activity,1,2013-05-23 19:02:28,2013-05-23 19:06:33,245
u08,Physical activity,0,2013-05-23 19:06:35,2013-05-23 19:18:42,727
u08,Physical activity,1,2013-05-23 19:18:45,2013-05-23 19:18:47,2
u08,Physical activity,0,2013-05-23 19:21:58,2013-05-23 19:26:54,296
u08,Physical activity,1,2013-05-23 19:26:57,2013-05-23 19:30:06,189
u08,Physical activity,0,2013-05-23 19:30:08,2013-05-23 19:34:03,235
u08,Physical activity,1,2013-05-23 19:34:05,2013-05-23 19:34:16,11
u08,Physical activity,2,2013-05-23 19:34:18,2013-05-23 19:34:29,11
u08,Physical activity,1,2013-05-23 19:34:31,2013-05-23 19:34:31,0
u08,Physical activity,2,2013-05-23 19:34:34,2013-05-23 19:34:49,15
u08,Physical activity,1,2013-05-23 19:34:52,2013-05-23 19:34:54,2
u08,Physical activity,2,2013-05-23 19:34:57,2013-05-23 19:38:15,198
u08,Physical activity,1,2013-05-23 19:38:18,2013-05-23 19:38:33,15
u08,Physical activity,0,2013-05-23 19:38:41,2013-05-23 23:10:03,12682
u08,Physical activity,3,2013-05-23 23:10:06,2013-05-23 23:10:11,5
u08,Physical activity,0,2013-05-23 23:10:13,2013-05-24 01:14:00,7427
u08,Physical activity,1,2013-05-24 01:14:10,2013-05-24 01:14:46,36
u08,Physical activity,3,2013-05-24 01:14:49,2013-05-24 01:18:05,196
u08,Physical activity,0,2013-05-24 01:18:07,2013-05-24 01:22:07,240
u08,Physical activity,3,2013-05-24 01:22:09,2013-05-24 01:22:20,11
u08,Physical activity,0,2013-05-24 01:22:22,2013-05-24 01:22:33,11
u08,Physical activity,3,2013-05-24 01:22:35,2013-05-24 01:22:35,0
u08,Physical activity,0,2013-05-24 01:22:38,2013-05-24 01:22:48,10
u08,Physical activity,3,2013-05-24 01:22:51,2013-05-24 01:30:57,486
u08,Physical activity,0,2013-05-24 01:34:00,2013-05-24 01:38:04,244
u08,Physical activity,3,2013-05-24 01:38:07,2013-05-24 01:38:43,36
u08,Physical activity,0,2013-05-24 01:38:46,2013-05-24 01:38:48,2
u08,Physical activity,3,2013-05-24 01:38:51,2013-05-24 01:42:01,190
u08,Physical activity,0,2013-05-24 01:42:04,2013-05-24 01:46:27,263
u08,Physical activity,1,2013-05-24 01:46:30,2013-05-24 01:50:09,219
u08,Physical activity,0,2013-05-24 01:50:11,2013-05-24 02:02:54,763
u08,Physical activity,3,2013-05-24 02:02:56,2013-05-24 02:02:56,0
u08,Physical activity,0,2013-05-24 02:06:01,2013-05-24 02:06:01,0
u08,Physical activity,3,2013-05-24 02:06:04,2013-05-24 02:06:58,54
u08,Physical activity,0,2013-05-24 02:10:01,2013-05-24 02:10:29,28
u08,Physical activity,3,2013-05-24 02:10:32,2013-05-24 02:10:47,15
u08,Physical activity,0,2013-05-24 02:10:50,2013-05-24 02:10:52,2
u08,Physical activity,3,2013-05-24 02:10:55,2013-05-24 02:10:55,0
u08,Physical activity,0,2013-05-24 02:10:57,2013-05-24 02:14:08,191
u08,Physical activity,3,2013-05-24 02:14:11,2013-05-24 02:18:05,234
u08,Physical activity,0,2013-05-24 02:18:08,2013-05-24 02:34:09,961
u08,Physical activity,3,2013-05-24 02:34:11,2013-05-24 02:34:16,5
u08,Physical activity,0,2013-05-24 02:34:19,2013-05-24 02:34:50,31
u08,Physical activity,3,2013-05-24 02:34:52,2013-05-24 02:38:01,189
u08,Physical activity,0,2013-05-24 02:38:03,2013-05-24 02:38:16,13
u08,Physical activity,3,2013-05-24 02:38:19,2013-05-24 02:38:21,2
u08,Physical activity,0,2013-05-24 02:38:24,2013-05-24 02:46:33,489
u08,Physical activity,3,2013-05-24 02:46:35,2013-05-24 02:46:35,0
u08,Physical activity,0,2013-05-24 02:46:38,2013-05-24 02:58:34,716
u08,Physical activity,3,2013-05-24 02:58:37,2013-05-24 02:58:39,2
u08,Physical activity,0,2013-05-24 02:58:42,2013-05-24 11:10:12,29490
u08,Physical activity,1,2013-05-24 11:10:14,2013-05-24 11:18:11,477
u08,Physical activity,0,2013-05-24 11:18:14,2013-05-24 11:58:15,2401
u08,Physical activity,1,2013-05-24 11:58:17,2013-05-24 11:59:01,44
u08,Physical activity,0,2013-05-24 11:59:04,2013-05-24 12:10:37,693
u08,Physical activity,3,2013-05-24 12:10:40,2013-05-24 12:10:45,5
u08,Physical activity,0,2013-05-24 12:10:47,2013-05-24 12:18:16,449
u08,Physical activity,2,2013-05-24 12:18:18,2013-05-24 12:18:29,11
u08,Physical activity,1,2013-05-24 12:18:31,2013-05-24 12:19:05,34
u08,Physical activity,2,2013-05-24 12:19:07,2013-05-24 12:22:12,185
u08,Physical activity,1,2013-05-24 12:22:15,2013-05-24 12:22:31,16
u08,Physical activity,2,2013-05-24 12:22:33,2013-05-24 12:22:43,10
u08,Physical activity,1,2013-05-24 12:22:46,2013-05-24 12:26:26,220
u08,Physical activity,0,2013-05-24 12:26:37,2013-05-24 13:30:48,3851
u08,Physical activity,1,2013-05-24 13:30:51,2013-05-24 13:30:56,5
u08,Physical activity,0,2013-05-24 13:31:06,2013-05-24 13:42:53,707
u08,Physical activity,1,2013-05-24 13:42:56,2013-05-24 13:46:15,199
u08,Physical activity,2,2013-05-24 13:46:17,2013-05-24 13:46:51,34
u08,Physical activity,1,2013-05-24 13:46:53,2013-05-24 13:47:04,11
u08,Physical activity,0,2013-05-24 13:47:06,2013-05-24 13:50:19,193
u08,Physical activity,1,2013-05-24 13:50:22,2013-05-24 13:50:40,18
u08,Physical activity,2,2013-05-24 13:50:43,2013-05-24 13:54:17,214
u08,Physical activity,0,2013-05-24 13:54:19,2013-05-24 13:54:45,26
u08,Physical activity,1,2013-05-24 13:54:48,2013-05-24 13:58:22,214
u08,Physical activity,3,2013-05-24 13:58:24,2013-05-24 13:58:29,5
u08,Physical activity,1,2013-05-24 13:58:32,2013-05-24 13:58:32,0
u08,Physical activity,0,2013-05-24 13:58:35,2013-05-24 14:06:31,476
u08,Physical activity,1,2013-05-24 14:06:33,2013-05-24 14:06:46,13
u08,Physical activity,0,2013-05-24 14:06:49,2013-05-24 14:06:59,10
u08,Physical activity,1,2013-05-24 14:07:02,2013-05-24 14:10:25,203
u08,Physical activity,0,2013-05-24 14:10:28,2013-05-24 14:10:35,7
u08,Physical activity,3,2013-05-24 14:10:38,2013-05-24 14:10:46,8
u08,Physical activity,0,2013-05-24 14:10:48,2013-05-24 14:11:09,21
u08,Physical activity,1,2013-05-24 14:14:12,2013-05-24 14:14:43,31
u08,Physical activity,2,2013-05-24 14:14:45,2013-05-24 14:14:45,0
u08,Physical activity,1,2013-05-24 14:14:48,2013-05-24 14:14:58,10
u08,Physical activity,2,2013-05-24 14:15:01,2013-05-24 14:18:58,237
u08,Physical activity,1,2013-05-24 14:19:03,2013-05-24 14:19:03,0
u08,Physical activity,0,2013-05-24 14:19:05,2013-05-24 23:26:48,32863
u08,Physical activity,1,2013-05-24 23:26:50,2013-05-24 23:26:56,6
u08,Physical activity,0,2013-05-24 23:26:58,2013-05-25 04:39:08,18730
u08,Physical activity,3,2013-05-25 04:39:11,2013-05-25 04:39:13,2
u08,Physical activity,0,2013-05-25 04:39:16,2013-05-25 10:19:36,20420
u08,Physical activity,3,2013-05-25 10:19:39,2013-05-25 10:19:39,0
u08,Physical activity,0,2013-05-25 10:19:41,2013-05-25 14:55:03,16522
u08,Physical activity,3,2013-05-25 14:55:05,2013-05-25 14:55:08,3
u08,Physical activity,0,2013-05-25 14:55:10,2013-05-25 16:15:10,4800
u08,Physical activity,3,2013-05-25 16:15:13,2013-05-25 16:15:13,0
u08,Physical activity,0,2013-05-25 16:15:16,2013-05-25 16:23:25,489
